LAMMPS Description

     30000  atoms
     3  atom types

  0.0 315 xlo xhi
  0.0 315 ylo yhi
  10.0 15 zlo zhi

Masses

1 183.85  # W
2 32.066  # S
3 78.84   #Se

Atoms  # atomic

479 2    187.69333326 3.15   11.03203237 
480 2    187.69333326 3.15   14.16796763 
481 1    189.0        3.15   12.6       
482 2    190.84333326 3.15   11.03203237 
483 2    190.84333326 3.15   14.16796763 
484 1    192.15       3.15   12.6       
485 2    193.99333326 3.15   11.03203237 
486 2    193.99333326 3.15   14.16796763 
487 1    195.3        3.15   12.6       
488 2    197.14333326 3.15   11.03203237 
489 2    197.14333326 3.15   14.16796763 
490 1    198.45       3.15   12.6       
491 2    200.29333326 3.15   11.03203237 
492 2    200.29333326 3.15   14.16796763 
493 1    201.6        3.15   12.6       
494 2    203.44333326 3.15   11.03203237 
495 2    203.44333326 3.15   14.16796763 
496 1    204.75       3.15   12.6       
497 2    206.59333326 3.15   11.03203237 
498 2    206.59333326 3.15   14.16796763 
499 1    207.9        3.15   12.6       
500 2    209.74333326 3.15   11.03203237 
501 2    209.74333326 3.15   14.16796763 
502 1    211.05       3.15   12.6       
503 2    212.89333326 3.15   11.03203237 
504 2    212.89333326 3.15   14.16796763 
505 1    214.2        3.15   12.6       
506 2    216.04333326 3.15   11.03203237 
507 2    216.04333326 3.15   14.16796763 
508 1    217.35       3.15   12.6       
509 2    219.19333326 3.15   11.03203237 
510 2    219.19333326 3.15   14.16796763 
511 1    220.5        3.15   12.6       
512 2    222.34333326 3.15   11.03203237 
513 2    222.34333326 3.15   14.16796763 
514 1    223.65       3.15   12.6       
515 2    225.49333326 3.15   11.03203237 
516 2    225.49333326 3.15   14.16796763 
517 1    226.8        3.15   12.6       
518 2    228.64333326 3.15   11.03203237 
519 2    228.64333326 3.15   14.16796763 
520 1    229.95       3.15   12.6       
521 2    231.79333326 3.15   11.03203237 
522 2    231.79333326 3.15   14.16796763 
523 1    233.1        3.15   12.6       
524 2    234.94333326 3.15   11.03203237 
525 2    234.94333326 3.15   14.16796763 
526 1    236.25       3.15   12.6       
527 2    238.09333326 3.15   11.03203237 
528 2    238.09333326 3.15   14.16796763 
529 1    239.4        3.15   12.6       
530 2    241.24333326 3.15   11.03203237 
531 2    241.24333326 3.15   14.16796763 
532 1    242.55       3.15   12.6       
533 2    244.39333326 3.15   11.03203237 
534 2    244.39333326 3.15   14.16796763 
535 1    245.7        3.15   12.6       
536 2    247.54333326 3.15   11.03203237 
537 2    247.54333326 3.15   14.16796763 
538 1    248.85       3.15   12.6       
539 2    250.69333326 3.15   11.03203237 
540 2    250.69333326 3.15   14.16796763 
541 1    252.0        3.15   12.6       
542 2    253.84333326 3.15   11.03203237 
543 2    253.84333326 3.15   14.16796763 
544 1    255.15       3.15   12.6       
545 2    256.99333326 3.15   11.03203237 
546 2    256.99333326 3.15   14.16796763 
547 1    258.3        3.15   12.6       
548 2    260.14333326 3.15   11.03203237 
549 2    260.14333326 3.15   14.16796763 
550 1    261.45       3.15   12.6       
551 2    263.29333326 3.15   11.03203237 
552 2    263.29333326 3.15   14.16796763 
553 1    264.6        3.15   12.6       
554 2    266.44333326 3.15   11.03203237 
555 2    266.44333326 3.15   14.16796763 
556 1    267.75       3.15   12.6       
557 2    269.59333326 3.15   11.03203237 
558 2    269.59333326 3.15   14.16796763 
559 1    270.9        3.15   12.6       
560 2    272.74333326 3.15   11.03203237 
561 2    272.74333326 3.15   14.16796763 
562 1    274.05       3.15   12.6       
563 2    275.89333326 3.15   11.03203237 
564 2    275.89333326 3.15   14.16796763 
565 1    277.2        3.15   12.6       
566 2    279.04333326 3.15   11.03203237 
567 2    279.04333326 3.15   14.16796763 
568 1    280.35       3.15   12.6       
569 2    282.19333326 3.15   11.03203237 
570 2    282.19333326 3.15   14.16796763 
571 1    283.5        3.15   12.6       
572 2    285.34333326 3.15   11.03203237 
573 2    285.34333326 3.15   14.16796763 
574 1    286.65       3.15   12.6       
575 2    288.49333326 3.15   11.03203237 
576 2    288.49333326 3.15   14.16796763 
577 1    289.8        3.15   12.6       
578 2    291.64333326 3.15   11.03203237 
579 2    291.64333326 3.15   14.16796763 
580 1    292.95       3.15   12.6       
581 2    294.79333326 3.15   11.03203237 
582 2    294.79333326 3.15   14.16796763 
583 1    296.1        3.15   12.6       
584 2    297.94333326 3.15   11.03203237 
585 2    297.94333326 3.15   14.16796763 
586 1    299.25       3.15   12.6       
587 2    301.09333326 3.15   11.03203237 
588 2    301.09333326 3.15   14.16796763 
589 1    302.4        3.15   12.6       
590 2    304.24333326 3.15   11.03203237 
591 2    304.24333326 3.15   14.16796763 
592 1    305.55       3.15   12.6       
593 2    307.39333326 3.15   11.03203237 
594 2    307.39333326 3.15   14.16796763 
595 1    308.7        3.15   12.6       
596 2    310.54333326 3.15   11.03203237 
597 2    310.54333326 3.15   14.16796763 
598 1    311.85       3.15   12.6       
599 2    313.69333326 3.15   11.03203237 
600 2    313.69333326 3.15   14.16796763 
601 1    0.0          6.3    12.6       
602 2    1.84333326   6.3    11.03203237 
603 2    1.84333326   6.3    14.16796763 
604 1    3.15         6.3    12.6       
605 2    4.99333326   6.3    11.03203237 
606 2    4.99333326   6.3    14.16796763 
607 1    6.3          6.3    12.6       
608 2    8.14333326   6.3    11.03203237 
609 2    8.14333326   6.3    14.16796763 
610 1    9.45         6.3    12.6       
611 2    11.29333326  6.3    11.03203237 
612 2    11.29333326  6.3    14.16796763 
613 1    12.6         6.3    12.6       
614 2    14.44333326  6.3    11.03203237 
615 2    14.44333326  6.3    14.16796763 
616 1    15.75        6.3    12.6       
617 2    17.59333326  6.3    11.03203237 
618 2    17.59333326  6.3    14.16796763 
619 1    18.9         6.3    12.6       
620 2    20.74333326  6.3    11.03203237 
621 2    20.74333326  6.3    14.16796763 
622 1    22.05        6.3    12.6       
623 2    23.89333326  6.3    11.03203237 
624 2    23.89333326  6.3    14.16796763 
625 1    25.2         6.3    12.6       
626 2    27.04333326  6.3    11.03203237 
627 2    27.04333326  6.3    14.16796763 
628 1    28.35        6.3    12.6       
629 2    30.19333326  6.3    11.03203237 
630 2    30.19333326  6.3    14.16796763 
631 1    31.5         6.3    12.6       
632 2    33.34333326  6.3    11.03203237 
633 2    33.34333326  6.3    14.16796763 
634 1    34.65        6.3    12.6       
635 2    36.49333326  6.3    11.03203237 
636 2    36.49333326  6.3    14.16796763 
637 1    37.8         6.3    12.6       
638 2    39.64333326  6.3    11.03203237 
639 2    39.64333326  6.3    14.16796763 
640 1    40.95        6.3    12.6       
641 2    42.79333326  6.3    11.03203237 
642 2    42.79333326  6.3    14.16796763 
643 1    44.1         6.3    12.6       
644 2    45.94333326  6.3    11.03203237 
645 2    45.94333326  6.3    14.16796763 
646 1    47.25        6.3    12.6       
647 2    49.09333326  6.3    11.03203237 
648 2    49.09333326  6.3    14.16796763 
649 1    50.4         6.3    12.6       
650 2    52.24333326  6.3    11.03203237 
651 2    52.24333326  6.3    14.16796763 
652 1    53.55        6.3    12.6       
653 2    55.39333326  6.3    11.03203237 
654 2    55.39333326  6.3    14.16796763 
655 1    56.7         6.3    12.6       
656 2    58.54333326  6.3    11.03203237 
657 2    58.54333326  6.3    14.16796763 
658 1    59.85        6.3    12.6       
659 2    61.69333326  6.3    11.03203237 
660 2    61.69333326  6.3    14.16796763 
661 1    63.0         6.3    12.6       
662 2    64.84333326  6.3    11.03203237 
663 2    64.84333326  6.3    14.16796763 
664 1    66.15        6.3    12.6       
665 2    67.99333326  6.3    11.03203237 
666 2    67.99333326  6.3    14.16796763 
667 1    69.3         6.3    12.6       
668 2    71.14333326  6.3    11.03203237 
669 2    71.14333326  6.3    14.16796763 
670 1    72.45        6.3    12.6       
671 2    74.29333326  6.3    11.03203237 
672 2    74.29333326  6.3    14.16796763 
673 1    75.6         6.3    12.6       
674 2    77.44333326  6.3    11.03203237 
675 2    77.44333326  6.3    14.16796763 
676 1    78.75        6.3    12.6       
677 2    80.59333326  6.3    11.03203237 
678 2    80.59333326  6.3    14.16796763 
